time,cmd_vx,px,vx,cmd_vy,py,vy,cmd_vt,pt,vt
1492453317.3089771,-0.20536,0.803808641434563,-289.99193266465267,0.21869,-0.49974045232939895,58.48065390261004,0.88,2.4948022596534614,1.0161061090023222
1492453317.3645563,-0.19839,0.7993425457312371,-266.0816650486753,0.22503,-0.49747760231006033,56.90502692737266,0.885,2.4935678915376966,0.884828763923285
1492453317.4190812,-0.19123,0.7874599544949235,-262.6941879599856,0.23115,-0.49248020090137734,62.03369381036436,0.89,2.591042061472435,1.0191157648803086
1492453317.4731884,-0.18387,0.7756532919810265,-259.52939467125384,0.23705,-0.48834809917256206,64.4892222758383,0.895,2.6474688890177065,1.0329172256712322
1492453317.527497,-0.17634,0.7638149862531431,-256.8171005122382,0.24271,-0.4829556992576499,69.6555144077638,0.9,2.6998500788554356,1.0347721946542665
1492453317.5836482,-0.16863,0.7565269159583318,-243.5845738144423,0.24812,-0.47907194657313007,70.61105989355276,0.905,2.7241427302838908,0.9655359313873256
1492453317.6392927,-0.16075,0.746502159843694,-238.45037228046817,0.2533,-0.4756152074922388,70.43515813755117,0.91,2.784259963218606,0.9954050859017642
1492453317.6941612,-0.15271,0.7366944516720659,-233.4106873302213,0.25822,-0.4705759468121342,74.05143302199299,0.915,2.851174079798815,1.038652873041361
1492453317.748566,-0.14453,0.7248688328532522,-233.7802603021617,0.26289,-0.46729278022586684,73.05197257347233,0.92,2.913037176987352,1.0637038290979541
1492453317.8040154,-0.1362,0.7141014341483979,-231.5840134536467,0.2673,-0.46166053175690297,77.76956395039444,0.925,2.9844030622747226,1.109567168632556
1492453317.8587232,-0.12773,0.7043039291521661,-227.33815542943685,0.27145,-0.45476493186583533,84.93566528918299,0.93,3.0597960136293807,1.1598045108010386
1492453317.9131727,-0.11914,0.6942925966911513,-224.10776070748813,0.27533,-0.44589971618348234,95.94158992601587,0.935,3.115946515614369,1.1551635511746807
1492453317.9673672,-0.11044,0.6838978880423405,-222.17587659057762,0.27893,-0.43614047929369704,107.76662607836893,0.94,-3.122353948359372,1.12268876721927
1492453318.0224981,-0.10162,0.6777028728781169,-210.46612904444163,0.28226,-0.42898843793656355,111.96962358282536,0.945,-3.0961998289365975,1.04705922527286
1492453318.0777814,-0.092705,0.66671514123505,-211.57287440463827,0.28532,-0.4178676460273165,125.12952941607672,0.95,-3.060364808015694,1.005390413656976
1492453318.132244,-0.083697,0.6548973228541337,-214.52588133281688,0.28809,-0.40516408868748655,140.4932025743444,0.955,-3.0351925844003085,0.9420789764031374
1492453318.1884723,-0.074607,0.6397596643052769,-225.03835410361302,0.29057,-0.38647085766722195,168.2999127806784,0.96,-2.9930784335670557,0.9294915140438232
1492453318.2444556,-0.065443,0.6317027000313292,-217.42464159239321,0.29278,-0.37716183151059446,170.43042625567054,0.965,-2.980661525242074,0.8435762911667086
1492453318.2996411,-0.056214,0.6188100538708611,-222.24175896482734,0.29469,-0.3611258723490315,188.33765736105653,0.97,-2.961930585341943,0.7844257523191059
1492453318.354131,-0.04693,0.6119256279112388,-212.16705719881912,0.29631,-0.3529703485281505,185.33178407830076,0.975,-2.9472375715830457,0.7225497555903857
1492453318.4101763,-0.0376,0.6043740030049422,-204.882741992048,0.29763,-0.341838891393902,189.77584518859783,0.98,-2.9129057444589286,0.7180199507827958
1492453318.4642718,-0.028232,0.5960882728158778,-200.21577343749536,0.29867,-0.32959493387678906,196.341523419721,0.985,-2.875453326141008,0.7219336263880242
1492453318.5207171,-0.018837,0.589094346479585,-193.02645972653343,0.29941,-0.31659156098828317,203.93460660693887,0.99,-2.8449484037492376,0.7078276334783639
1492453318.5744722,-0.0094232,0.5803779849040702,-190.79840615886113,0.29985,-0.2977312036810995,224.5804052158489,0.995,-2.7781281895450944,0.7871112532781367
